pid,av_total
53970,309603.1875
54020,398948.71875
54030,476587.53125
54040,397371.78125
54050,799951.25
54060,334437.71875
54080,481354.25
54100,469714
54130,369195.78125
54140,565382.5
54180,438883.34375
54220,744690.0625
54240,373109.65625
54260,386624.5
54290,365656.0625
54350,343011.09375
54400,442329.75
54510,322125.625
54520,380771.125
54540,275261.8125
54600,462352.84375
54660,391436.1875
54690,422125.0625
54700,374503.71875
54730,496562.0625
54750,330866.5
54760,577094.25
54800,398039.125
54850,265949.1875
54890,560632.4375
54900,407424.46875
54930,370531.28125
54950,421550.09375
54980,358248.3125
55070,590612.4375
55080,735016.375
55140,364004.875
55190,372759.59375
55200,519467.125
55220,341651.375
55230,279553.5
55270,390598.0625
55330,475906.84375
55390,361364.59375
55400,250964.765625
55410,364215.03125
55480,349049.5
55500,479044.625
55550,412732.4375
55570,515306.78125
55610,435103.21875
55620,532027.875
55630,552515
55780,503588.625
55800,328892.84375
55870,326409.34375
55910,395838.78125
55970,366126.9375
56000,351575.28125
56070,490488.1875
56080,307312.125
56150,379542.0625
56160,624092.3125
56170,310495.75
56180,338227.75
56250,323719.3125
56260,338232.90625
56280,854740.0625
56290,476326.21875
56370,842180.4375
56380,480746.03125
56470,430223.5
56570,294158.96875
56580,339581.4375
56630,354102.1875
56640,472705.03125
56670,440399.21875
56710,769183.4375
56730,671905.3125
56750,431513.6875
56770,476827.34375
56790,557575.125
56800,485475.1875
56810,358173.09375
56820,534106.875
56830,415984
56870,547096
56880,491655.40625
56900,536422.1875
56910,463426.625
57000,390257.9375
57010,415827.78125
57050,684666.6875
57080,304340.21875
57140,556144.3125
57170,461185.09375
57200,448518.21875
57210,367390.125
57220,466388.96875
57280,447540.0625
57310,372914.40625
57320,506114.25
57360,598952
57380,453430.8125
57480,339423.09375
57500,425022.25
57530,540534.5625
57540,394315.53125
57550,243688.546875
57560,476254.28125
57600,422145.40625
57680,702221.25
57690,754639.5
57700,921270.125
57820,323486.375
57850,362773.4375
57870,412975.21875
57900,298889.9375
57920,480495.84375
57930,354209.3125
58000,423555.375
58010,354716.3125
58040,266055.875
58090,308815.78125
58150,370104.28125
58180,375521.28125
58240,438042.3125
58320,326016.78125
58330,346224.78125
58340,567622.25
58390,595542.1875
58400,392668.0625
58410,377246.625
58470,552522.25
58480,568440.375
58490,407905.15625
58550,282520.125
58590,460344.6875
58660,464423.0625
58700,339728.5
58830,454163.34375
58860,447665.59375
58890,408248.6875
58900,463472.96875
58920,254136.046875
58990,385521.625
59010,409151.625
59020,400547.625
59040,644019.8125
59050,319976.09375
59060,311606.15625
59100,477124.6875
59140,307531.21875
59150,729696.125
59170,337707.84375
59230,397426.40625
59270,556260.9375
59310,376264.125
59320,194509.765625
59360,462575.59375
59390,348599.34375
59410,455590
59420,830464
59550,462357.84375
59630,597625.1875
59670,422652.21875
59710,793943.75
59760,503592
59790,399028.8125
59870,393238.71875
59950,487226.3125
60030,339565.78125
60040,459310.3125
60130,614950.9375
60170,884372.8125
60210,345799.15625
60220,574996.125
60230,459644.25
60250,308874.8125
60310,480348.3125
60350,302924.15625
60370,560282.4375
60390,521771.28125
60400,395801.1875
60430,540088.0625
60440,385705.1875
60500,299767.65625
60520,332663.09375
60530,479501.25
60620,469561.8125
60740,319711.6875
60750,554503.875
60770,378137.40625
60820,672725.3125
60840,318953.25
60880,318923.46875
60890,510459.375
60960,423457.21875
60970,386429.90625
60980,465383.78125
60990,443806.40625
61130,494582.15625
61170,361834
61210,511152.3125
61220,452022.875
61240,410667.5
61280,419322.59375
61330,394882.03125
61350,366610.75
61360,231016.953125
61380,400782.03125
61390,396739.71875
61470,485786.59375
61490,522248.90625
61500,343671
61570,469307.65625
61610,373281.3125
61640,409662.28125
61710,408352.40625
61730,334444.9375
61770,375159.1875
61820,427959.5625
61840,346099.5625
62020,352739.46875
62050,632472.4375
62110,391174
62120,396006.34375
62180,495238.53125
62200,350155.46875
62230,376786.5
62250,547057.3125
62280,392019.0625
62330,559495.125
62360,306616.375
62400,461556.59375
62410,319881.15625
62440,332389.90625
62460,449608.625
62510,318703.65625
62520,358034.09375
62530,468991.65625
62550,421551.03125
62570,360717.71875
62620,320619.59375
62660,487111.21875
62670,862224.375
62690,315192.65625
62720,352031.46875
62810,429264.96875
62820,344038.9375
62830,526480.5625
62860,365440.6875
62890,458310.53125
62920,363623.1875
63060,297131.09375
63080,564574.8125
63100,430418.71875
63110,321202.75
63160,398846.90625
63180,358524.03125
63200,487336.71875
63210,381276.84375
63240,330182.5
63270,382667.78125
63290,403908.125
63340,345111.84375
63350,397006.75
63360,354422.75
63390,417061.625
63420,440669.3125
63450,422275.1875
63480,466915.5625
63520,466389.34375
63570,343410.46875
63620,361861.25
63650,425402.625
63670,343689.65625
63690,450142.65625
63740,427996.34375
63750,384343.46875
63760,423337
63800,478441.9375
63820,428235.9375
63840,1028528.8125
63870,637360.75
63880,827089.4375
64050,396354.6875
64180,485986.9375
64200,362592.90625
64240,407584.625
64310,563792.875
64410,453922.96875
64430,345946.3125
64450,452250.28125
64470,342068.4375
64510,359243.8125
64530,374918.65625
64570,621919.875
64600,446128.0625
64620,460924.1875
64660,437667.96875
64730,781569.8125
64810,414590.46875
64820,405070.40625
64860,428853.125
64910,281697.15625
64930,233771.75
64940,412994.09375
64950,571851.4375
64960,500631.625
65000,375824.5
65030,482516.3125
65050,221856.328125
65060,334985.125
65100,505521.3125
65110,294684.5
65180,543316.125
65200,386399.90625
65210,420258.125
65260,634776.625
65270,582911.9375
65290,261293.453125
65300,465667.875
65380,878480.3125
65390,426255.8125
65400,416175.3125
65420,443386.5625
65490,566037
65510,685544.125
65520,352041.8125
65540,303456.28125
65550,339519.4375
65560,441635.0625
65590,329570.75
65680,506743.09375
65690,311393.8125
65730,337964.625
65740,944720.9375
65810,435644.71875
65840,830859.6875
65850,359583.1875
65880,242116.234375
65930,311427.625
65980,288367.65625
65990,751502.625
66010,402614.78125
66040,301928.71875
66050,673357.75
66060,460959.46875
66100,262101.859375
66120,340470.96875
66170,284808.28125
66190,295342.5
66200,462027.34375
66210,641239.9375
66280,445274.28125
66290,592735.4375
66360,430417.3125
66430,345458.53125
66440,432864.6875
66460,421479.65625
66520,449974.09375
66550,432673.75
66560,358102.5
66600,390589.1875
66610,334603.9375
66650,275626.1875
66710,215173.234375
66780,503246.21875
66810,317086.59375
66830,534708.5625
66850,229147.046875
66860,419086
66890,323415.90625
66910,425105.875
67080,355298.09375
67100,299695.03125
67120,333896.3125
67150,470566.53125
67160,338797.875
67200,520400.9375
67220,351329.34375
67270,979408.6875
67280,409987.53125
67320,316037.96875
67330,313743.25
67350,524743.8125
67400,874450.5
67410,332761.9375
67430,310830.84375
67510,387314.6875
67550,329863.6875
67600,316968.28125
67670,482877.34375
67680,252775.46875
67700,347643.28125
67740,431033.96875
67810,375458.78125
67820,601709.5
67840,528406.75
67860,379670.5625
67870,467239.3125
67950,401284.21875
68020,499230.09375
68030,365789.96875
68070,383132.1875
68120,445690.21875
68190,615735.875
68200,618329.3125
68210,326152.75
68270,343495.53125
68280,288489.0625
68300,498574.09375
68320,398213.0625
68380,340274.21875
68390,395457.46875
68420,917076.5625
68430,433127.5
68470,521187.34375
68500,419901.375
68510,437148.53125
68520,361422.1875
68560,449690.90625
68570,291266
68580,455516.53125
68590,438336.875
68620,387151.9375
68630,331748
68640,701765.875
68690,458176
68710,345989.875
68720,314492.0625
68730,289123.5
68740,532633.6875
68770,364937
68780,402391.0625
68820,425973.15625
68840,403139.1875
68850,412820.78125
68860,441603.6875
68880,271849.625
68920,448664.34375
68960,448606.4375
68970,436703.9375
69000,467068.28125
69020,456880.8125
69060,492022.875
69080,462146.1875
69120,625231.3125
69190,472576.0625
69230,349695.59375
69240,449109.71875
69260,371370.6875
69270,268026
69300,555678.125
69310,421790.75
69390,317417.5
69410,437273.90625
69440,370627.375
69470,342605.90625
69550,469261.15625
69610,425229.75
69700,381371.21875
69710,342843.40625
69730,446467.28125
69770,464943.125
69800,293846.65625
69810,370157.3125
69830,378024.71875
69840,444536.3125
69870,862827.3125
69960,521818.15625
69980,268086.0625
70010,663430.9375
70040,376639.4375
70070,471616.8125
70130,395265.03125
70140,259570.9375
70200,386078.5625
70230,562177.1875
70260,484979.0625
70280,401377.8125
70300,265517.71875
70340,336509.96875
70350,506226.5625
70380,393252.21875
70420,388936.25
70430,390158.09375
70480,455091.125
70500,582576.5
70560,447163.4375
70580,418647.46875
70590,467461.5
70600,438451.125
70670,447745.90625
70690,447558.96875
70700,397806.6875
70720,367004.84375
70750,400388.53125
70760,323447.84375
70820,324765.59375
70920,407217.53125
71010,262705.875
71030,523944.34375
71060,371773.4375
71070,501841.9375
71080,476854.25
71090,288791.5
71100,344121.78125
71150,476417.4375
71210,520908.46875
71310,721278.25
71360,394969.5
71450,400465.53125
71490,461200.625
71510,523144.09375
71530,433068.28125
71550,622654.5625
71570,517901.90625
71580,508285.4375
71660,289301.59375
71670,450263.71875
71690,289000.5
71700,448449.34375
71710,448798.5625
71740,312861
71760,439169.78125
71810,316944
71860,341530.40625
71890,1004844.5
71930,450222.6875
71940,568815.125
71970,422731.59375
71990,449622.25
72020,853300.1875
72070,355342.46875
72110,303362.90625
72140,357997.4375
72180,459552.3125
72240,342200.96875
72250,343111.15625
72260,415607.1875
72380,356117.625
72440,299412.6875
72450,406974.40625
72470,423914.5
72500,391326.71875
72510,479603.09375
72550,986180.8125
72600,309840.3125
72620,432657.25
72700,480515
72710,637991.6875
72750,346827.03125
72760,349709.59375
72790,281368.5625
72800,444500.3125
72820,622462.3125
72850,353743.65625
72870,348629.65625
72910,387510.84375
72930,316807.0625
72950,637216.375
72980,578024.5
73000,870115.6875
73010,358439.71875
73030,630233.1875
73060,489016.15625
73070,399116.4375
73080,363787.65625
73120,373478.90625
73220,425342.84375
73270,476076.1875
73310,323426.6875
73470,397340.15625
73500,574740.1875
73530,554943.625
73540,448143.34375
73570,462958.3125
73580,380508.40625
73590,609137.3125
73610,448390.09375
73630,427766.0625
73640,328826.46875
73660,490556.40625
73690,459311.53125
73710,486609.34375
73780,400216.59375
73820,428490.84375
73830,335982.78125
73840,394075.28125
73870,397241.53125
73880,640143.3125
73910,522363.09375
73920,614946.125
73940,397907.15625
74010,374147.65625
74060,379856.03125
74070,463275.84375
74080,502383.375
74100,320323.3125
74110,829773.4375
74180,313434.40625
74190,935036.6875
74220,319358.15625
74280,452969.375
74310,280214.125
74320,351485.875
74380,443636.34375
74410,428432.0625
74440,586450.75
74460,474212.9375
74470,408515.21875
74500,691865
74510,471796.78125
74520,484200.25
74540,547825
74560,350814.34375
74570,323472.125
74580,478328.46875
74700,313292.0625
74740,647761.1875
74780,412459.4375
74830,402276.1875
74840,561249.9375
74850,427018.21875
74860,392897.53125
74890,530970.0625
74930,403168.59375
74950,682040.6875
75000,554922
75070,578936.4375
75110,339090.53125
75130,267097.875
75140,361881.78125
75200,368191.96875
75230,356590.40625
75290,361043.5
75330,489075.0625
75420,543537.625
75430,318002.40625
75460,431820
75480,410182.4375
75490,570091.1875
75500,303753.5625
75560,401515.59375
75580,586313.1875
75590,247625.421875
75650,746896.5625
75720,311116.8125
75730,754774
75740,343360.59375
75750,418614.15625
75790,423042.96875
75820,328199.28125
75850,460980.75
75860,485001.21875
75870,305870.875
75910,331677.59375
75920,409675.9375
75950,358186.65625
76010,533238.25
76060,481313.65625
76070,348334.1875
76110,626840.5625
76120,809043.0625
76130,372681.40625
76170,506484.5
76200,366615.125
76250,379813.90625
76260,373838.9375
76280,344537.8125
76290,606346.0625
76320,868549.75
76330,371634.78125
76400,481665.84375
76470,245754.8125
76540,411793.40625
76560,401783.84375
76570,504079.625
76630,682238.25
76640,584733.8125
76690,480044.71875
76700,347674.53125
76730,416489.21875
76760,761092.875
76820,297668.6875
76830,476435.15625
76890,364311.3125
76920,414515.40625
76980,448495.34375
77040,402187.625
77050,338361.78125
77070,354018.78125
77080,342570.875
77090,495769.96875
77140,693166.4375
77200,329007.625
77220,248290.171875
77250,733693.6875
77270,547307.625
77310,601050.25
77330,453127.5
77340,452983.84375
77350,319904.78125
77390,545763.625
77440,428082.71875
77450,479530.59375
77490,339626.0625
77530,284346.625
77560,390385.75
77600,311239.875
77640,416604.09375
77660,354240.65625
77680,285266
77740,462282.59375
77750,472469.6875
77760,355466.78125
77770,375398.9375
77780,340772.03125
77800,364050.875
77880,415165.09375
77930,278420.1875
77940,382159.84375
77970,390302.125
77990,870920.75
78000,361676.78125
78020,362633.40625
78140,427339.03125
78180,371869
78190,376298.9375
78220,595055.6875
78230,357707
78260,418359.625
78390,400210.46875
78410,388947.78125
78450,508060.125
78460,653009.6875
78530,553941.4375
78570,538300.875
78620,263869.90625
78680,483780.75
78730,652124.125
78750,318990.9375
78840,585020.1875
78860,397037.15625
78870,388128.25
78880,345853.25
78950,316369.9375
79040,418241.53125
79050,335834
79110,805107.25
79120,488580.75
79150,427722.71875
79160,401934.1875
79170,450494.71875
79190,419636.8125
79210,413249.3125
79220,316301.5
79240,360424.4375
79280,491939.40625
79300,641614.25
79330,334750.5625
79350,476838.34375
79430,406991.90625
79460,432809.625
79490,387687.34375
79500,409143.46875
79530,402649.65625
79540,411863.15625
79550,379743.15625
79560,400309.5
79580,368470.53125
79590,283581.03125
79680,437459.5
79690,837524.0625
79700,429978.71875
79720,379389.59375
79740,327527.78125
79750,795427.3125
79780,275676.75
79790,405428.53125
79830,359427
79850,682277.125
79860,389815.5625
79870,495944.4375
79920,490904.5625
80000,344048.46875
80050,424676.8125
80110,377615.625
80140,390457.59375
80190,552131.75
80210,591375.875
80260,370375.84375
80290,477797.5625
80340,478361.71875
80400,336372.25
80410,325594.78125
80440,410205.71875
80470,428679.5
80480,713392.875
80550,328293.96875
80560,334990.3125
80570,434547.40625
80620,359100.75
80670,387044.28125
80680,343895.3125
80720,391654.875
80760,353510.1875
80830,381978.25
80840,336160.75
80870,467060.3125
80910,548835.9375
80950,264059.84375
80970,399337.1875
81020,272227.46875
81060,492786.5625
81090,317197.9375
81100,339862.34375
81160,173777.40625
81180,439970.5625
81320,407301.65625
81400,335692.6875
81410,601704.875
81430,361527.46875
81500,387759.03125
81550,836852.625
81560,551191.625
81570,382982.78125
81650,630840.8125
81720,319419.625
81790,312801.40625
81800,489946.4375
81830,374933.375
81850,411094.15625
81860,956527.1875
81880,428287.03125
81890,400694.09375
81950,284644.78125
81990,560950.625
82000,356564.84375
82040,580392.375
82060,466643.5
82070,506296.03125
82090,410143.96875
82100,345918
82130,391854.90625
82140,370609.21875
82190,419660.40625
82210,378363.09375
82220,496037
82250,514812.65625
82270,342917.96875
82290,369855.4375
82310,527364.0625
82320,515479.28125
82360,301676.5625
82380,363697.75
82390,271871.3125
82420,481774.125
82430,357565.09375
82440,336891.6875
82450,396770.34375
82470,319470.78125
82530,342357.75
82580,387906.875
82620,391505.4375
82640,373527.40625
82660,464444.90625
82720,488403.75
82760,429660.84375
82780,347464.78125
82790,419061.53125
82820,368812.8125
82860,542722.5625
82880,255973.84375
83010,422359.65625
83030,371641.125
83080,943371.375
83140,240307.28125
83230,389470.8125
83250,381535.84375
83290,276083.125
83300,505365.3125
83310,455752.8125
83360,572997.5625
83390,552258.125
83400,576853.125
83420,533578.1875
83430,304316.96875
83520,619464.875
83580,391088.5
83640,329683
83670,763992.5
83720,431025.65625
83740,566811.625
83780,384052.28125
83910,360891.125
83950,657215.3125
83980,325699.75
83990,378625.875
84020,323969.5
84030,372419.6875
84050,292959.65625
84060,335799
84090,532894.75
84100,378732.90625
84130,705044.0625
84180,873348.125
84200,572014.4375
84220,353302.03125
84250,357396.0625
84270,632218.6875
84340,310476.9375
84390,355853.5625
84430,1064617.75
84440,464515.125
84450,846643
84490,464631.5
84520,464999.375
84570,907559.25
84580,855758.6875
84590,422319.28125
84610,599066
84720,297534.1875
84730,402269.78125
84740,494373.21875
84760,448463.40625
84770,967979.4375
84850,451101.21875
84900,410849.21875
84910,396009.46875
84940,943383.8125
84970,444545.3125
84990,462779.78125
85020,852656.75
85060,290977.46875
85080,435815.90625
85100,308927.5625
85120,533125.9375
85160,538755.75
85180,399372.40625
85200,746366.25
85210,470060.21875
85230,271681.125
85340,601450.3125
85360,313881.28125
85400,950801.375
85430,358770.46875
85510,345428.4375
85530,562268.75
85550,707587.1875
85560,406579.46875
85570,477458.96875
85590,553534.9375
85610,346472.71875
85640,757727.375
85680,413159.5
85730,467652.53125
85770,342108.46875
85790,547345.1875
85810,371302.3125
85850,325809.5625
85870,306724.5625
85900,355859.65625
85930,345864.21875
85950,715756
85960,322864.125
85970,685615.875
85980,471931.0625
86060,385148.5
86080,530991.5
86090,341383.125
86100,366681.125
86120,377494.25
86130,347470.9375
86200,591550.0625
86210,617403.8125
86220,309324.28125
86240,452733.25
86260,553284.6875
86270,312699.625
86280,368678.40625
86300,278687.625
86310,479061.375
86370,383036.15625
86450,548472.0625
86460,515287.65625
86470,440186.25
86660,548450.4375
86680,361511.4375
86710,351928.46875
86720,324918.21875
86750,375851.8125
86760,361162.15625
86820,717284.875
86840,290054.5
86880,324448.5
86960,363612.1875
86970,271014
87020,306944.125
87030,1016838.625
87050,748809.3125
87160,472293.71875
87180,696778.9375
87220,551089.5625
87230,372629.6875
87250,312444.5625
87260,834204.25
87280,349308.78125
87300,337354.90625
87310,458665
87330,329043.0625
87390,487704.78125
87410,403290
87440,323624.84375
87450,382480.90625
87460,598757.9375
87590,1035859.6875
87600,461576
87640,372546.59375
87680,372371.625
87740,319082
87750,381679.0625
87790,723833.875
87810,386866.59375
87880,458417.40625
87920,490487.0625
87950,360180.96875
88060,743029.125
88070,460467.34375
88170,393837.6875
88180,384317.15625
88220,331468.53125
88250,334988.5625
88260,401789.03125
88320,318011.8125
88360,351543.84375
88380,406470.28125
88410,436549.25
88440,403382.09375
88450,441085.15625
88480,312671.84375
88520,429393.4375
88540,480896.9375
88550,410702.65625
88610,386978.03125
88620,445180.3125
88680,342203.4375
88720,382437.40625
88760,297636.25
88790,375263.46875
88810,441286.5
88850,358828.75
88870,375181.1875
88910,341060.875
88970,413001.875
89010,286997.8125
89020,479432.5625
89040,448076.90625
89050,387404.0625
89100,418992.9375
89110,429180.21875
89140,460728.0625
89190,358933.25
89220,357006.34375
89250,421980.9375
89260,606427.5
89270,268427.59375
89350,498444.875
89390,469957.25
89490,475519.125
89510,600409.9375
89530,503413.25
89560,393408.96875
89590,311063.59375
89640,403722.09375
89670,606066.6875
89720,353009.03125
89740,645323.5
89800,460467.8125
89840,1000829.5625
89860,279628.03125
89880,344662.8125
89950,727332.9375
89990,613783
90010,582600
90030,451157.84375
90050,646066.1875
90160,348393.1875
90190,391747.75
90210,345314.09375
90230,486435.75
90240,742100.0625
90340,515223
90350,409924.09375
90380,568817.75
90390,355968.96875
90420,673160.25
90440,675943.5
90480,417545.25
90490,281558.9375
90500,595502.5625
90520,496668.9375
90530,478962.96875
90570,368565.5
90600,563637.25
90720,329187.4375
90770,495315.6875
90790,309721.28125
90800,358854.46875
90840,360287.03125
90880,413929.3125
90910,363673.5625
90920,224491.71875
90930,426691.1875
90970,394045.34375
91000,490235.96875
91060,544483.8125
91070,374437.1875
91080,405047.34375
91090,444656.34375
91110,343457.78125
91160,433191.71875
91180,484058.5
91200,682687.9375
91210,437617.875
91280,659183.6875
91300,495718.40625
91340,486111.625
91400,699456.3125
91430,690417.125
91480,403459.0625
91520,372165.75
91550,328382.65625
91560,333430.28125
91650,582699.5625
91660,289295.71875
91770,523656.46875
91780,442856.875
91850,392209.53125
91930,296431.46875
91950,317308.5625
92000,523676.4375
92030,416889.0625
92090,253019.1875
92120,226396.171875
92130,311666.59375
92140,708900.6875
92150,391721.5625
92160,343559.0625
92180,395710.125
92200,774836.4375
92220,293340.9375
92250,404626.375
92260,641249.5
92310,330897.25
92380,293723.1875
92420,422105.0625
92430,290641.3125
92540,593521.4375
92550,402946.09375
92660,428331.96875
92690,688137.5625
92730,439461.625
92810,366896.5625
92830,492561.15625
92880,316707
92910,436785.53125
92920,493006.875
92950,347929.4375
93000,568953.625
93010,784612.0625
93050,340101.5625
93080,264178.125
93090,429974.96875
93130,598770.375
93140,430158.71875
93160,393724.15625
93190,305823.34375
93210,498780.28125
93220,412324.75
93230,306078.875
93250,456935.46875
93280,447087.25
93310,423714.25
93350,412213.875
93370,356241.65625
93420,426751.125
93430,376670.25
93440,349568.96875
93550,373430.78125
93580,896583.5625
93650,392519.4375
93660,327237.1875
93680,548819.375
93710,289444.3125
93820,490339.59375
93850,876556.9375
93860,366400.59375
93870,296622.6875
93880,427341.78125
93900,306419.4375
93920,424846.09375
93940,605591.625
94010,452098.0625
94020,287469.4375
94050,431455.21875
94070,408629.46875
94110,709338.5625
94160,562950.625
94210,407692.875
94220,425462.875
94230,502906.84375
94270,933452.5
94280,476693.6875
94290,373703.03125
94340,457487.9375
94370,249711.828125
94380,455044.34375
94410,549003.4375
94430,470573.78125
94460,325938.625
94470,462307.59375
94530,359876.1875
94650,576210.375
94660,427808.3125
94680,390980.5625
94740,342464.5
94820,639579.75
94900,410743.625
94910,443234.4375
95180,366832.6875
95230,513773.84375
95270,278971.59375
95300,336597.34375
95340,507097.8125
95380,547508.0625
95410,443025.59375
95450,481293.5625
95470,249415.96875
95510,458157.28125
95540,255420.359375
95570,542994.4375
95610,453979.9375
95630,304526.96875
95650,367969.9375
95660,358518.96875
95700,777884.4375
95710,306208.9375
95800,410304.5
95820,318423.375
95870,697655.3125
95950,910692.4375
95980,549081.5625
96040,455101.625
96050,781526.625
96120,347502.90625
96140,359031.5
96150,469511.09375
96170,397663.5
96180,597502.375
96200,387836.0625
96250,316592.5625
96270,626983
96370,562748.25
96380,726940.5
96430,649830.625
96450,495497.375
96480,476723.46875
96580,449017.96875
96600,414071.96875
96630,263260.53125
96660,355816.1875
96680,928028.375
96710,887214.6875
96740,397538.40625
96790,351019.96875
96800,392798.90625
96850,344427.25
96940,537403.0625
96950,711077.9375
96960,429043.5625
96970,505790.46875
96980,381147.0625
97040,517582.0625
97080,359383.9375
97120,543174.5625
97130,379626.5
97170,399835.03125
97190,433424.84375
97210,761876.125
97220,412275.1875
97240,310496.96875
97400,321525.34375
97440,344110.9375
97480,353505.8125
97520,567557.75
97590,539214.6875
97630,349646.21875
97640,359454.59375
97690,844579.9375
97720,374944.71875
97800,303966.28125
97880,477187.84375
97900,524071.65625
97930,1044141.0625
97940,467298.25
97980,341422.28125
98030,513440.6875
98060,419242.625
98100,355460.375
98170,557462.625
98190,473480
98230,381251.15625
98240,442492.0625
98250,444349.84375
98260,453026.34375
98270,415276.0625
98310,346913.875
98340,377602.9375
98350,334990.53125
98370,343244.34375
98410,521471.3125
98420,338492.65625
98470,378177.34375
98480,711361.375
98590,615386
98620,416974.34375
98630,358996.90625
98640,597768.0625
98670,372847.15625
98700,367637.03125
98710,377629.09375
98720,467430.75
98730,481307.4375
98740,725185.375
98760,432318.5625
98820,687354.375
98850,272136.34375
98870,306225.15625
98880,534049.9375
98890,319673.6875
98910,498283.46875
98970,477095.5
98980,612542.0625
99020,489054.25
99050,409221.78125
99070,330697.1875
99090,386118.25
99120,329553.59375
99150,413068.21875
99180,363358.8125
99280,287104.40625
99290,857468.25
99450,629076.8125
99470,322035.25
99480,344743
99500,774192.25
99590,385841.15625
99640,598659.875
99660,397434.34375
99680,554557.875
99720,360770.6875
99770,400792
99790,462597.40625
99800,278253.65625
99830,414335.34375
99880,333006.75
99900,436147.71875
99910,427755.90625
100000,321855.875
100020,517438.71875
100060,353249.5
100120,511860.1875
100140,453554.71875
100220,364455.3125
100240,328398.9375
100390,700540.8125
100400,536389.4375
100430,324525.75
100500,388173.4375
100520,459613.3125
100610,426604.78125
100680,691873.8125
100700,378735.28125
100740,343320.03125
100780,356986.03125
100790,337737.9375
100820,373543.5
100830,333075.21875
100840,443820.78125
100850,315390.78125
100860,380637.875
100870,831362.1875
100910,337445.9375
100930,368084.65625
100980,451203.78125
100990,401270.5
101080,356497.125
101090,429528.40625
101110,320542.4375
101120,469168.03125
101140,353393.8125
101240,285158.59375
101250,312169.1875
101320,371157.28125
101340,351676.1875
101410,271307.90625
101430,325795.625
101470,359896.53125
101480,435815.03125
101520,437013.1875
101580,313174.5
101590,369513.53125
101610,430832.28125
101620,407060.1875
101630,674814.625
101680,533139.8125
101700,402360.1875
101750,338769.34375
101780,485806.5625
101790,458282.53125
101890,774670.8125
101910,329181.6875
101960,389148.625
101980,504892.71875
102030,347697.84375
102050,394243.96875
102200,330487.84375
102260,335774.53125
102270,414444.875
102280,428673.0625
102340,381986.34375
102350,374310
102440,939732.9375
102450,400633.40625
102460,359223.03125
102470,424114.96875
102550,580947.9375
102570,336911.46875
102580,437664.8125
102620,475596.5625
102630,542547
102640,403874.375
102650,437529.71875
102670,389930.59375
102720,359050.75
102760,413537.375
102830,351153.96875
102860,386513.25
102880,451546.125
102890,463851.78125
102950,347939.0625
102990,405874.9375
103000,371659.28125
103040,432829.75
103070,273294.875
103100,467497.34375
103110,359688.375
103120,270112.59375
103280,613022.0625
103290,359358.75
103300,372615.125
103310,665648.25
103330,409979.15625
103340,437245.59375
103440,421822.875
103530,705723.25
103570,383474.40625
103580,357309.96875
103590,246163.734375
103630,480789.625
103640,420650.875
103650,552487.625
103670,389663.5625
103690,320212.96875
103760,422627.65625
103810,363772.0625
103820,461674.5
103860,511890.25
103880,362466
103920,388287.5
103960,442609.71875
103990,410135.03125
104010,465917.25
104040,465626.34375
104060,456328.8125
104160,229152.421875
104200,325662.34375
104210,640343
104260,684138.25
104270,858223.1875
104280,773238.5625
104320,675015.625
104370,391802.75
104380,305413.96875
104410,330594.9375
104430,377131.3125
104470,309878.53125
104500,480781.5
104510,432565.71875
104560,438207.28125
104600,444493.0625
104620,779579.625
104650,470970.84375
104670,362181.78125
104680,270575.53125
104690,577822.375
104730,302830.25
104750,776377.875
104780,446055.0625
104850,590529.6875
104860,307550.40625
104870,223581.78125
104900,339928.0625
104920,189933.5
105010,439584.375
105020,318755.25
105030,418290.71875
105130,465512.5625
105180,457042.6875
105240,478094.53125
105260,432302.71875
105310,305363.25
105340,520072.1875
105350,444117.125
105370,437664.59375
105380,400184.5625
105400,384732
105410,465686.9375
105420,359131.4375
105490,559517.4375
105540,796132.75
105570,280847.5625
105650,415869.8125
105660,484521.21875
105690,681475.5625
105720,465183.34375
105760,496368.15625
105780,323713.09375
105810,580658.125
105850,625342
105860,407764.78125
105920,380745.5
105960,545997.3125
105990,595580.0625
106050,457321.6875
106090,437619.28125
106100,564017.4375
106110,353163.6875
106250,470006.21875
106330,379640.875
106370,277257.78125
106420,310755.84375
106430,554796.25
106480,423160.71875
106500,391741.09375
106530,594968.75
106550,308200.75
106620,451744.65625
106650,446144.21875
106680,721208.8125
106720,417608.125
106730,549751.625
106750,406838.84375
106770,368274.34375
106800,434479.34375
106840,389841.65625
106880,619638.8125
106970,413898.6875
106990,321897.84375
107000,226958.34375
107020,481687.40625
107030,375218.75
107060,492059.53125
107080,363239.96875
107100,500251.0625
107110,277427.15625
107130,612672.9375
107170,964442.375
107190,447159.90625
107200,416684.09375
107210,299066.125
107240,463152.78125
107270,354738.78125
107310,563329.4375
107370,274723.21875
107470,383470.25
107490,414629.53125
107500,435787.59375
107530,542491.4375
107540,470535.625
107550,331306.375
107560,378305.90625
107600,696987.1875
107620,555622.5
107630,122052.9140625
107680,462931.53125
107760,514423.78125
107780,334948.46875
107870,454907.21875
107990,452519.34375
108070,285471.125
108100,477354.9375
108110,475259.5
108140,409762.4375
108190,550054.6875
108270,430176.84375
108310,317438.34375
108330,441547.84375
108560,324287.65625
108620,332619.09375
108640,404025.03125
108690,407236.03125
108700,348425.75
108720,434402.34375
108740,661557.25
108750,328176.875
